bg,bg_cheese,counts,cps,detrad,detx,dety,exptime,flux,flux_bgsub,flux_bgsub_cheese,mag,mag_bgsub,mag_bgsub_cheese,response,t0,t0_data,t1,t1_data,t_mean
13.045143698483296,9.848894664057307,14.0,1.9476161557918623,279.39332032805146,165.32154846191406,248.38650512695312,8.295232175292318,4.012089280931236e-16,7.725179885305383e-17,1.5662598479240655e-16,19.356241578920105,21.14489654838752,20.37750851428427,0.8667995336101922,992633821.995,992633822.36,992633831.995,992633830.86,992633827.9817857
10.824235850018333,8.048566911689637,16.0,2.218640374683255,277.44039355624454,166.15048217773438,250.7097625732422,8.296257815983402,4.570399171847505e-16,1.8826902860316575e-16,2.5719019932596037e-16,19.214782720026122,20.17772084638099,19.839032013345992,0.8694025767020263,992633831.995,992633832.69,992633841.995,992633841.985,992633836.9484377
11.531690303498436,8.673339114660727,14.0,1.96410702554973,275.00340691891154,167.8474578857422,252.5819854736328,8.297799110281609,4.0460604726324436e-16,1.183219168632668e-16,1.8928294364577523e-16,19.347087127244276,20.68200505893938,20.171889347686086,0.8591342070636575,992633841.995,992633842.075,992633851.995,992633851.315,992633845.4417857
4.6436401990390666,3.4459539142647873,7.0,2.4160149814560405,270.1954543854762,172.66358947753906,253.97349548339844,3.3189915806893366,4.976990861799444e-16,2.0948206069313392e-16,2.8381890930070355e-16,19.122250942569817,20.061800957315857,19.7320647340479,0.8730019001927255,992633851.995,992633858.105,992633861.995,992633860.58,992633859.4700001
8.413899983705525,6.394278587144176,23.0,3.163647034000003,269.08874544783384,174.5690460205078,253.0658721923828,8.299295072394571,6.517112890040005e-16,4.4286663635288753e-16,4.929964370242111e-16,18.82952994104674,19.248985641775768,19.132558599516397,0.8762005109926835,992633861.995,992633862.33,992633871.995,992633871.8,992633866.3693478
3.881342085905168,2.862982147626943,17.0,2.3636605142645943,269.0679494597784,176.1739959716797,250.66989135742188,8.296099153335058,4.869140659385065e-16,3.9053666555810715e-16,4.15823507410881e-16,19.146037249435736,19.385513516195974,19.317395457660737,0.8671160704061487,992633871.995,992633872.005,992633881.995,992633881.59,992633876.2805882
8.429108776034909,6.383370348301913,17.0,2.367736500069077,270.36947976986914,177.03314208984375,247.0770263671875,8.302020670032205,4.877537190142299e-16,2.786002518190614e-16,3.293616426734836e-16,19.144166577226507,19.752214289335654,19.57048550088486,0.8651351060028462,992633881.995,992633882.8,992633891.995,992633891.56,992633887.435
9.402020098704401,6.812476290909898,21.0,2.8697798772525585,272.52578928607056,176.1999053955078,244.48851013183594,8.302020670032205,5.91174654714027e-16,3.57880109047039e-16,4.221350712553658e-16,18.93537853496016,19.48032414841791,19.301039463121853,0.8815967933104144,992633891.995,992633892.69,992633901.995,992633901.845,992633896.881905
7.825085199099883,5.683536518343879,25.0,3.444513953024017,275.7072553662952,173.96688842773438,242.12814331054688,8.298014438161506,7.095698743229475e-16,5.153104447898603e-16,5.684748531580723e-16,18.737180129174586,19.084495687839137,18.97788990552372,0.8750005524052846,992633901.995,992633902.035,992633911.995,992633911.42,992633906.7232
5.336126132807723,4.082990049155162,16.0,2.2422926172537796,279.3787526346548,170.12664794921875,241.22113037109375,8.29715312664192,4.619122791542786e-16,3.294280443112748e-16,3.605406475490683e-16,19.203269282467893,19.570266630845232,19.4722824648923,0.8601551757467568,992633911.995,992633913.015,992633921.995,992633921.865,992633917.6965625
13.96294871903491,10.314893273437121,30.0,4.122268286014968,280.6585957457067,167.82008361816406,242.32395935058594,8.301839341291238,8.491872669190834e-16,5.027137544993874e-16,5.93235793158384e-16,18.542159367063856,19.1113661311615,18.931599684655183,0.8769309903747715,992633921.995,992633922.63,992633931.995,992633931.8,992633927.0781667
13.140570164973957,9.779613295185237,42.0,5.754023309167934,280.9115952526824,165.89012145996094,244.7457275390625,8.297085128364056,1.1853288016885943e-15,8.590747724596128e-16,9.425205976458117e-16,18.18007095785975,18.52959063653291,18.42894092601963,0.8799268388598394,992633931.995,992633932.12,992633941.995,992633941.63,992633936.825833
19.378523756577696,14.340194221806183,60.0,8.315616374759502,279.9789288589451,165.06109619140625,247.71109008789062,8.292194918881151,1.7130169732004573e-15,1.2316033145845268e-15,1.3567687134103147e-15,17.780263885583274,18.138490928325183,18.03340350003191,0.8703190588241283,992633941.995,992633942.145,992633951.995,992633951.85,992633947.0849999
13.825562480141318,10.420380978898118,71.0,9.90317627538624,277.23989032454284,166.21481323242188,250.9817352294922,8.297487451508074,2.0400543127295653e-15,1.696809940556219e-15,1.7813496754284427e-15,17.590563726224858,17.790585051478487,17.737795103467835,0.8641322542401149,992633951.995,992633952.0,992633961.995,992633961.985,992633957.3035913
11.500046067436424,8.697145434334612,69.0,9.695034191668093,273.93695398833995,168.71490478515625,253.20538330078125,8.290874618985999,1.997177043483627e-15,1.7114400617100876e-15,1.781082597263181e-15,17.613626637369173,17.78126381637543,17.73795790035034,0.8585414241190797,992633961.995,992633962.23,992633971.995,992633971.66,992633967.4665947
10.791023942407875,8.07477031476096,79.0,11.026044927594855,271.16062497718985,171.62945556640625,253.79815673828125,8.290387297994656,2.27136525508454e-15,2.0032292980739757e-15,2.0707229177545198e-15,17.473950605606234,17.610341392630676,17.574363075708668,0.8644324385851022,992633971.995,992633972.125,992633981.995,992633981.64,992633977.1139876
13.05107003230078,9.842847490979626,59.0,8.068323117721157,269.09005094670306,174.49815368652344,253.17230224609375,8.289633650415016,1.6620745622505582e-15,1.3377513725859149e-15,1.4174767104455766e-15,17.813041794048107,18.048729537798213,17.985878220825448,0.8823381001474919,992633981.995,992633981.995,992633991.995,992633991.8,992633986.9442369
10.82762764740743,8.047606828279312,68.0,9.452042096259083,268.77917787047693,176.6064910888672,250.5423583984375,8.29842809435183,1.947120671829371e-15,1.6783358766843639e-15,1.7473470535276239e-15,17.64118588207962,17.80247085517151,17.75872012094576,0.86713753785105,992633991.995,992633992.36,992634001.995,992634001.775,992633997.2038234
11.59807018080765,8.624035013025038,45.0,6.216718066233334,270.3135179272529,177.09048461914062,247.0923614501953,8.299992054742656,1.2806439216440667e-15,9.927879283505341e-16,1.0666014019686378e-15,18.096097069578448,18.372526831455424,18.29466267543488,0.8722916551991942,992634001.995,992634002.27,992634011.995,992634011.58,992634007.2204446
8.531353388065327,6.306384300692157,37.0,5.054298399110813,272.5813501303912,176.35694885253906,244.16554260253906,8.29661480694218,1.0411854702168274e-15,8.29357051176461e-16,8.846017072999867e-16,18.32084780371455,18.567814197490886,18.49779861784308,0.882482161712732,992634011.995,992634012.67,992634021.995,992634021.615,992634016.805
15.317736722632036,11.608592037136866,41.0,5.582076732410373,275.53108432785683,174.34649658203125,241.89283752441406,8.29303923083127,1.1499078068765368e-15,7.694135541626371e-16,8.615491131470138e-16,18.2130104947558,18.649268469253652,18.526467951625932,0.8859132316786655,992634021.995,992634022.54,992634031.995,992634031.915,992634026.2941464
9.129214897930042,7.014387997924102,42.0,5.909836856317944,278.9231587300697,170.6713409423828,241.23446655273438,8.292070255371737,1.2174263924014965e-15,9.906291980874113e-16,1.0431678679230895e-15,18.15106126961531,18.37489024003673,18.318782547722183,0.8572613172842839,992634031.995,992634032.415,992634041.995,992634041.725,992634036.8571427
8.52478123116458,6.310443371823994,29.0,3.977062937397953,281.2210201941175,167.07159423828125,242.4258270263672,8.287537036847608,8.192749651039784e-16,6.073778808662847e-16,6.62418793141673e-16,18.58109384052074,18.906020620955708,18.811836438182404,0.8802811530023105,992634041.995,992634043.67,992634051.995,992634051.985,992634047.8087931
14.627134301010884,10.97291735033498,25.0,3.4520720094904593,281.46423682712816,165.52037048339844,244.30343627929688,8.286766389698505,7.111268339550346e-16,3.475121832809168e-16,4.3835204245385335e-16,18.734800383928736,19.51224296357933,19.260110464814982,0.8742635433206634,992634051.995,992634052.0,992634061.995,992634061.88,992634056.7003999
14.685947372906323,10.928982555107735,34.0,4.691483148981696,280.3853046558083,164.5647430419922,247.72998046875,8.28336080928225,9.664455286902294e-16,6.0121875317315e-16,6.946512101535636e-16,18.40172459812039,18.917086754400025,18.760251059333612,0.8751231720663073,992634061.995,992634062.125,992634071.995,992634071.81,992634066.7882357
7.600564296565286,5.849060503583781,38.0,5.286199070200889,277.2866106771557,166.01438903808594,251.2095489501953,8.293855210165615,1.0889570084613832e-15,9.001767361492524e-16,9.436800011823763e-16,18.27214121507005,18.478848588438506,18.427606172383257,0.866845607317245,992634071.995,992634072.135,992634081.995,992634081.71,992634077.6673687
16.187688430913546,12.111101136679967,31.0,4.338284017595362,273.9507473854933,168.49044799804688,253.53382873535156,8.286942051916316,8.936865076246445e-16,4.912867085338491e-16,5.926240869481126e-16,18.486705047795855,19.136330514127906,18.932719802890425,0.8623789596157657,992634081.995,992634082.465,992634091.995,992634091.9,992634087.2580647
7.648369733988099,5.81329236638884,40.0,5.57531177847291,270.9886802061643,171.5723419189453,254.20675659179688,8.283088816170805,1.1485142263654195e-15,9.582996578429106e-16,1.0039379391791485e-15,18.21432710326259,18.410914718209998,18.36040088420191,0.8664120031278248,992634091.995,992634092.855,992634101.995,992634101.66,992634096.7953746
9.220725832818426,6.942385522085022,37.0,5.080850143795016,268.72051556795907,174.8544464111328,253.3023681640625,8.285525421127524,1.0466551296217732e-15,8.174035824939257e-16,8.740491276049575e-16,18.315159035299867,18.583576708938757,18.510828441739278,0.8790884337285731,992634101.995,992634102.185,992634111.995,992634111.545,992634107.147162
6.888619937413299,5.227211211031742,22.0,3.0561018784780227,268.33897940673967,177.03271484375,250.69696044921875,8.283474139745357,6.295569869664726e-16,4.582453267660386e-16,4.995625557282723e-16,18.867080430441014,19.211922939232615,19.118193354019624,0.8692367379179324,992634111.995,992634112.28,992634121.995,992634121.62,992634117.1134092
9.251758502821733,6.920124280063761,38.0,5.266328016777107,270.0716259023367,177.4980010986328,246.9263458251953,8.284613110899544,1.0848635714560842e-15,8.548151399760606e-16,9.12792095985777e-16,18.276230235160092,18.534987537110236,18.46373837392198,0.8711458355071202,992634121.995,992634122.725,992634131.995,992634131.75,992634127.2335528
8.579729016506992,6.269108513433554,21.0,2.8804616536557237,272.8050145656513,176.5100555419922,243.55569458007812,8.288574010585002,5.933751006530791e-16,3.8013888231885964e-16,4.3756586831491435e-16,18.931344754935477,19.414812317240777,19.26205945556995,0.8797435408131303,992634131.995,992634132.475,992634141.995,992634141.89,992634136.8330952
10.062176754741248,7.466994252303595,38.0,5.248544902301455,276.1968856731761,173.9477996826172,241.30178833007812,8.281989510678704,1.0812002498740996e-15,8.309212065592004e-16,8.95471831117809e-16,18.279902707433738,18.56576844326453,18.484538228956936,0.8744757939921087,992634141.995,992634142.21,992634151.995,992634151.85,992634147.2276318
13.774115123065016,10.45829366778388,32.0,4.525010271736012,279.07576248528983,170.90269470214844,240.6334228515625,8.280170556745896,9.321521159776185e-16,5.894698371639661e-16,6.719632127661659e-16,18.44095107653191,18.938514082427346,18.796304306271853,0.8542791844052613,992634151.995,992634152.55,992634161.995,992634161.4,992634156.7546872
8.520250403670216,6.312921885081721,29.0,3.988023069330216,281.0295631588031,167.77960205078125,241.72396850585938,8.280793874292964,8.215327522820245e-16,6.095758300592833e-16,6.644871926329659e-16,18.57810584527543,18.9020987041425,18.80845151407075,0.8785132986091229,992634161.995,992634162.095,992634171.995,992634171.95,992634166.4405174
7.694995917183342,5.777651805834858,33.0,4.572099898966364,281.8025824700182,165.22520446777344,244.1363067626953,8.27771695221971,9.41852579187071e-16,7.503542266715628e-16,7.980694226872799e-16,18.429710722433,18.676502217873434,18.609566372111775,0.8721908302341498,992634171.995,992634172.055,992634181.995,992634181.515,992634176.5375757
7.725418444775698,5.754453356632172,37.0,5.108386376769861,280.1928601165892,164.44302368164062,248.2734375,8.271070120558704,1.0523275936145914e-15,8.599176422507293e-16,9.09006672114998e-16,18.30929065491494,18.528525903130227,18.468250373527777,0.8760049521615318,992634181.995,992634182.43,992634191.995,992634191.825,992634188.0064864
9.164375134225503,6.985275877463398,33.0,4.579373740527286,277.9575171905126,165.25885009765625,251.14781188964844,8.27443603531287,9.433509905486209e-16,7.151951054111187e-16,7.694458658227338e-16,18.427984776404074,18.728606716893022,18.64922287452453,0.8710636343859984,992634191.995,992634192.455,992634201.995,992634201.865,992634196.6454546
7.656426788821644,5.805825810887576,34.0,4.768364477833691,274.05996695367395,168.41879272460938,253.44281005859375,8.276674311959159,9.822830824337403e-16,7.917205619032065e-16,8.377805839707148e-16,18.384076389953215,18.618238240376247,18.55684232310651,0.8616575349289434,992634201.995,992634202.16,992634211.995,992634211.965,992634207.6486764
6.889459292430093,5.226807391709454,22.0,3.0511743987971705,270.8595429353495,171.5917205810547,254.41651916503906,8.269965148543447,6.285419261522171e-16,4.569295204469087e-16,4.98345207864742e-16,18.868832420691884,19.215045008305815,19.120842334923637,0.872116655608223,992634211.995,992634212.29,992634221.995,992634221.855,992634217.294091
6.177992774520784,4.607101564198227,27.0,3.7088621565393116,268.9542190621984,174.47886657714844,253.45106506347656,8.267692872758227,7.6402560424709815e-16,6.10093118953084e-16,6.492338555898681e-16,18.656898268368142,18.90117773404738,18.833665153688628,0.8807529266961374,992634221.995,992634222.24,992634231.995,992634231.435,992634226.8744447
10.00758781340883,7.5086420045682765,32.0,4.463584413106276,268.5556228629946,176.88795471191406,250.52378845214844,8.266746563391315,9.194983890998929e-16,6.701181675394908e-16,7.32389683023083e-16,18.455790619123693,18.79928957034516,18.702812506215555,0.8674310121186309,992634231.995,992634232.035,992634241.995,992634241.91,992634237.5818751
10.039041432900179,7.484616213205532,23.0,3.18661785294728,270.30403455487584,177.11134338378906,247.07872009277344,8.273982713460455,6.564432777071397e-16,4.0649804494601e-16,4.700963885104744e-16,18.82167503766592,19.342021897937773,19.184200764028603,0.8725543051213518,992634241.995,992634242.25,992634251.995,992634251.34,992634247.9497826
6.91683046018778,5.207441481685366,27.0,3.7039272607530855,272.424224566206,176.52969360351562,244.19248962402344,8.26867318126407,7.630090157151356e-16,5.906878895122909e-16,6.332744232707416e-16,18.658343876900027,18.93627288368998,18.860688180754675,0.8817534832788931,992634251.995,992634252.105,992634261.995,992634261.695,992634255.7216666
9.202212682510703,6.956405288723424,14.0,1.9291267425207193,276.241476001432,174.06239318847656,241.06117248535156,8.262060348741995,3.9740010895926817e-16,1.6795905762564495e-16,2.239543304259243e-16,19.36659809630091,20.301659477772986,19.989269389754767,0.8788618717283173,992634261.995,992634263.085,992634271.995,992634271.555,992634267.2421428
10.007300228441387,7.508131592055621,33.0,4.6485863263309275,279.2766451585867,170.5879669189453,240.7342987060547,8.255679843669279,9.57608783224171e-16,7.079014440230569e-16,7.70261994437358e-16,18.411697748967573,18.73973605534371,18.648071876350794,0.8601245761325315,992634271.995,992634272.425,992634281.995,992634281.68,992634276.7486365
11.62146140777177,8.606976648775925,30.0,4.088943848827042,281.627811707794,167.18199157714844,241.5386505126953,8.254574871654023,8.423224328583706e-16,5.522988898868259e-16,6.275279440790151e-16,18.550972133318247,19.009232625176338,18.87058537618121,0.8890616056467546,992634281.995,992634282.11,992634291.995,992634291.625,992634286.3886665
11.533492263375075,8.675294028278872,22.0,3.090172808747261,282.4835270786604,164.40286254882812,244.14451599121094,8.250523307598082,6.365755986019357e-16,3.486060580435509e-16,4.199698751589561e-16,18.85504308316376,19.508830726001538,19.306622703032012,0.86313142967484,992634291.995,992634292.005,992634301.995,992634301.975,992634297.699773
12.336662897467772,9.226205230199131,20.0,2.7496459960244506,280.78240508956316,164.00204467773438,247.869384765625,8.253390568314593,5.664270751810368e-16,2.58510887785906e-16,3.3614616678472685e-16,18.981808039851167,19.833470953085293,19.54834764297929,0.8814290689285066,992634301.995,992634302.22,992634311.995,992634311.725,992634306.67075
6.147708593440584,4.627868687476291,25.0,3.4656503804406458,277.9950696685488,165.07643127441406,251.36563110351562,8.254523872945628,7.13923978370773e-16,5.60501686577602e-16,5.984308300930498e-16,18.73053812908695,18.993225741555957,18.92213315214089,0.8740365621837323,992634311.995,992634312.37,992634321.995,992634321.165,992634317.046
15.35679334492258,11.580370769012054,25.0,3.5238524218898366,274.55361527041657,167.62637329101562,253.7735137939453,8.246823067977761,7.259135989093064e-16,3.423114041031812e-16,4.3664385724605333e-16,18.712455720074605,19.528614631177945,19.2643496638359,0.8603804779355982,992634321.995,992634322.81,992634331.995,992634331.625,992634327.2292
10.75060361636876,8.105146413037382,30.0,4.21026138337563,271.5501962116518,170.75750732421875,254.4411163330078,8.245004114044951,8.673138449753797e-16,5.987118753051084e-16,6.64808165415861e-16,18.519227353146036,18.92162337003031,18.8079271884936,0.8643781990225797,992634331.995,992634332.2,992634341.995,992634341.365,992634337.1613333
10.751521137717402,8.104097215272521,19.0,2.622839703389794,269.33257306676893,174.09136962890625,253.35305786132812,8.24403513858542,5.403049788982975e-16,2.716485118723915e-16,3.378017146251426e-16,19.033070626993947,19.779649725293297,19.543013426805597,0.8788434856934078,992634341.995,992634342.4,992634351.995,992634351.77,992634347.4431578
11.534411940365928,8.673427007551659,14.0,1.943130256406667,267.7863110132658,177.2589569091797,251.3529815673828,8.243338156237334,4.002848328197734e-16,1.120413063889779e-16,1.8353696567038161e-16,19.3587452144777,20.74122264090873,20.205359182315505,0.874214925694236,992634351.995,992634354.155,992634361.995,992634361.67,992634357.7992858
10.02099606031183,7.496924606159933,26.0,3.6072474391741047,270.3227287324146,177.1705780029297,246.9593963623047,8.237121980336122,7.430929724698656e-16,4.924805384969015e-16,5.556043723792394e-16,18.687060165563825,19.13369536835862,19.002753913925314,0.8752597369801826,992634361.995,992634363.16,992634371.995,992634370.725,992634367.0496151
8.463444624928567,6.3558303995943355,29.0,3.97854736474314,273.5147415410332,175.8618621826172,243.24411010742188,8.239365923505565,8.195807571370868e-16,6.079783584911606e-16,6.606727690137276e-16,18.58068866820347,18.90494774976056,18.814702033829413,0.8847800975792036,992634371.995,992634372.145,992634381.995,992634381.825,992634377.6572415
14.522164188946867,11.0509816183987,26.0,3.625510279963242,276.8316867225089,173.36985778808594,241.02024841308594,8.234855371074056,7.468551176724279e-16,3.835741991718677e-16,4.704079779464983e-16,18.681577147783553,19.405044583444116,19.18348135440935,0.8713761364245036,992634381.995,992634382.025,992634391.995,992634391.8,992634387.0407693
15.416815988519964,11.536840182907559,30.0,4.24363124266264,279.73186036256436,170.34329223632812,240.28866577148438,8.231104132745337,8.741880359885038e-16,4.883510884275136e-16,5.85455316859814e-16,18.51065590466637,19.142837650915222,18.94593366483462,0.8591069574865781,992634391.995,992634392.15,992634401.995,992634400.975,992634396.2996668
10.853738028492941,8.028807738060197,25.0,3.4258011609679477,282.4036928298258,166.07412719726562,241.7895965576172,8.232141106482732,7.057150391593972e-16,4.3411254778460534e-16,5.048032262243707e-16,18.7430946194803,19.270662203264298,19.10686274631246,0.8867937919486977,992634401.995,992634402.245,992634411.995,992634411.85,992634407.3524
10.771778571870795,8.090356037883833,31.0,4.386760654621842,283.15462537846804,163.65980529785156,244.0517578125,8.225035286446158,9.036726948520995e-16,6.338882734451786e-16,7.0104580198630915e-16,18.4746401510589,18.859636256779098,18.7503020684167,0.8592842402067089,992634411.995,992634412.135,992634421.995,992634421.63,992634416.455
13.809342199418692,10.430112855221237,21.0,2.9224781369923956,281.8530268242917,162.88720703125,247.62332153320312,8.218014464256912,6.020304962204334e-16,2.5587334287725354e-16,3.4058008657213947e-16,18.915621822758396,19.84460544332044,19.534119922072662,0.8748815751280107,992634421.995,992634423.515,992634431.995,992634431.665,992634427.387619
13.842624379391742,10.404900216158648,31.0,4.296103012185703,278.9497907527514,163.88909912109375,251.4583282470703,8.219844751236028,8.849972205102547e-16,5.380830501756016e-16,6.242368887282737e-16,18.497313284118867,19.037544771378776,18.87629447758052,0.8780319456065988,992634431.995,992634432.095,992634441.995,992634441.755,992634436.6059676
6.964756165428121,5.169688844813413,14.0,3.3239655048783163,276.1924024672121,165.98974609375,253.29811096191406,4.93067396010354,6.847368940049331e-16,3.9375440729269794e-16,4.687510245987152e-16,18.775858729607553,19.376604481216443,19.18731247587234,0.8543323020111833,992634441.995,992634442.23,992634451.995,992634446.01,992634444.08
9.963987972576575,7.5415501440647645,23.0,3.2487732937272296,271.75859311195694,170.43075561523438,254.5672149658203,8.206573754006637,6.692472985078093e-16,4.1913298967720164e-16,4.799406065501749e-16,18.800701483963238,19.308788437904663,19.16169931083545,0.862811569118464,992634451.995,992634452.035,992634461.995,992634461.98,992634456.5004348
9.227689937976923,6.9369333026243725,27.0,3.751594910047866,269.71134105271244,173.37892150878906,253.75672912597656,8.204256146036174,7.728285514698603e-16,5.411312356636426e-16,5.986496576244951e-16,18.644460155095935,19.031411542441308,18.921736204770063,0.8774798361620895,992634461.995,992634462.075,992634471.995,992634470.73,992634465.9624075
11.48706741498551,8.707547483796478,32.0,4.516413216688435,268.6271832741043,176.2949981689453,251.2833709716797,8.207355734202048,9.303811226378177e-16,6.420622091994834e-16,7.118265918299153e-16,18.443015825903395,18.84572527902498,18.73373253095927,0.8634034025391072,992634471.995,992634472.54,992634481.995,992634481.685,992634476.3059375
11.620368021213874,8.607249690726354,19.0,2.6488851662375303,270.67744613920576,176.89999389648438,246.72682189941406,8.202091534190902,5.456703442449312e-16,2.5381846690469685e-16,3.2949457628399297e-16,19.022342171782753,19.853360009451258,19.570047375443938,0.8748379766734041,992634481.995,992634482.59,992634491.995,992634491.265,992634487.3428947
9.255857434918351,6.916726493192062,28.0,4.292244424757435,273.3161457473065,176.1057891845703,243.24191284179688,7.37669199036217,8.842023515000316e-16,6.257251595440248e-16,6.910472544105555e-16,18.498288887023325,18.873709006648884,18.76589868636558,0.8845208538588974,992634491.995,992634492.01,992634501.995,992634500.885,992634496.4412501
13.898036492767051,9.243998708771379,13.0,2.411883276228794,279.694227525637,388.04571533203125,120.56135559082031,6.624196510542162,4.968479549031316e-16,6.464526995052459e-17,2.0937705470016519e-16,19.124109284568064,21.338326167539154,20.06234533515786,0.813943645497829,995915771.995,995915775.64,995915781.995,995915781.74,995915778.6457692
13.08329794488564,8.699793349343652,15.0,2.227670544230166,277.36392245126547,389.1551208496094,122.84817504882812,8.279575571814604,4.589001321114142e-16,1.3338110601286344e-16,2.4244490268326955e-16,19.210372594116773,20.551932265118154,19.903135406766594,0.8135378588309009,995915781.995,995915782.655,995915791.995,995915791.445,995915785.7863333
15.646277266611706,10.258017827575241,16.0,2.3862546929539046,275.27710700593303,386.971435546875,125.03137969970703,8.278538598077208,4.915684667485044e-16,1.0223246514181696e-16,2.363118598672724e-16,19.135708011218604,20.84069596815348,19.930954255245886,0.8100684187901497,995915791.995,995915792.345,995915801.995,995915801.64,995915796.3806251
8.22183363620142,5.407556093941895,10.0,2.4801686071788023,274.6312135868173,387.05535888671875,125.67402648925781,4.961658508715973,5.109147330788333e-16,1.6955755864165004e-16,2.8640178979682755e-16,19.093796984750682,20.291375163939158,19.72222873177348,0.8127876271228665,995915801.995,995915802.295,995915811.995,995915807.835,995915804.9775
12.471185650875471,8.02140974077366,21.0,3.164104609722541,274.6415455548527,394.0062255859375,125.42386627197266,8.286568061388076,6.518055496028434e-16,3.4177801769236454e-16,4.523972548349634e-16,18.829372916385466,19.530307734553773,19.225868148561023,0.8011241416204701,995915811.995,995915812.635,995915821.995,995915821.725,995915817.660238
6.505241689789352,4.37425937201452,16.0,2.416889322781988,275.9211870424962,398.2220458984375,124.08454132080078,8.28691371930054,4.978792004930895e-16,3.3616884203050417e-16,3.891418030544869e-16,19.121858092232422,19.548274405479077,19.389398333842042,0.7989448632353429,995915821.995,995915823.41,995915831.995,995915831.52,995915826.7150002
8.19513897070032,5.425040793302393,17.0,2.541770786796601,278.69703714420973,403.8853759765625,121.33004760742188,8.291548935241462,5.236047820800998e-16,3.200000465657331e-16,3.8882195535512567e-16,19.067159040156973,19.60179294712906,19.390291100999942,0.8069274797528161,995915831.995,995915833.68,995915841.995,995915841.71,995915837.6958824
16.489472093012775,10.782599152735061,14.0,2.0824869739285754,280.65278592824745,404.92913818359375,119.3905029296875,8.288432347506124,4.289923166292865e-16,1.9164365004309846e-17,1.6100250476434974e-16,19.283544266121822,22.658431966339467,20.34758646958745,0.8113600752313227,995915841.995,995915842.005,995915851.995,995915851.43,995915847.3514286
7.378096518648574,4.8814973794716865,21.0,3.1286625492548,283.2289865920354,404.5671081542969,116.8078384399414,8.286109073012506,6.445044851464888e-16,4.610784803172966e-16,5.231461429727991e-16,18.84160319096778,19.20523091820859,19.06811048161962,0.8101865655918521,995915851.995,995915852.73,995915861.995,995915861.76,995915857.1680954
5.6792992224249055,3.8352587863482697,8.0,1.4820574887249536,283.4544610627459,403.2652282714844,116.56434631347656,6.628013625339967,3.053038426773404e-16,1.2879007762612244e-16,1.8610322622610024e-16,19.652837374576308,20.58996203851511,20.190283295956686,0.8145485674135505,995915861.995,995915864.085,995915871.995,995915869.155,995915867.89875
7.350623157842043,4.899410268848105,16.0,2.999826217662932,283.7732103660668,399.3412170410156,116.22755432128906,6.629568374493256,6.179642008385639e-16,3.895589284317907e-16,4.657252527848974e-16,18.88725975894759,19.388235144572874,19.19434358316967,0.8046526318769054,995915871.995,995915874.29,995915881.995,995915881.965,995915878.5681249
9.032921536457442,5.955673796639104,16.0,2.394339571673929,281.93706142343297,395.37548828125,118.10086822509766,8.283666801532632,4.932339517648294e-16,2.686013245609016e-16,3.451269803592845e-16,19.132035641876946,19.79189767595793,19.519720771767336,0.8070102970879816,995915881.995,995915882.02,995915891.995,995915891.7,995915887.6525
8.255491204210312,5.38621416568585,9.0,1.3297551649654673,279.669684956802,393.1202392578125,120.41494750976562,8.284091790769267,2.7392956398288626e-16,6.864077300615056e-17,1.399909082852711e-16,19.77057078535048,21.27321263660625,20.49941847261572,0.8172428689415607,995915891.995,995915894.325,995915901.995,995915901.775,995915898.0277778
12.389515989630848,8.07310396482305,15.0,2.2260951573435097,277.7013175113017,392.71807861328125,122.39417266845703,8.290460962795672,4.58575602412763e-16,1.5072296245493612e-16,2.5797645307514414e-16,19.21114068779987,20.41921949698128,19.83571788258672,0.8129816616942804,995915901.995,995915902.405,995915911.995,995915911.26,995915906.1359999
12.456342466217267,8.02974619002204,7.0,1.0445912404990494,274.99167321248444,392.7909851074219,125.10283660888672,8.293209226525924,2.1518579554280416e-16,-9.422476892641914e-17,1.5730111987420814e-17,20.032634050734632,,22.872838514653004,0.808145789360126,995915911.995,995915914.265,995915921.995,995915921.08,995915918.4492856
9.957468274525842,6.428953427358114,10.0,1.5010118202112357,274.6804703874402,393.9056396484375,125.38714599609375,8.290687623721878,3.0920843496351453e-16,6.179367787108946e-17,1.4946723300984183e-16,19.639039719371333,21.387307939501405,20.428303063966496,0.8038239419670079,995915921.995,995915923.295,995915931.995,995915931.645,995915927.3075001
7.4327051091028755,4.84425268185784,15.0,2.2550961760752855,274.3389018306443,397.0982360839844,125.67644500732422,8.291866260538153,4.645498122715088e-16,2.798944880820639e-16,3.4420102454299697e-16,19.197087328646766,19.747182185778506,19.52263765415504,0.8024270254470258,995915931.995,995915932.3,995915941.995,995915941.495,995915937.2226666
10.601405819439263,7.086336424195193,14.0,2.082748721092918,275.7810813552319,400.32366943359375,124.21910858154297,8.289990641373793,4.290462365451411e-16,1.6560931685730648e-16,2.529561338496454e-16,19.283407808838728,20.316956136680297,19.857055013583995,0.8110689308473698,995915941.995,995915942.275,995915951.995,995915950.105,995915946.3707142
8.974662379231027,5.994118240980088,18.0,2.6888949709894554,278.6967826740537,403.8311767578125,121.32955169677734,8.293639882285719,5.539123640238278e-16,3.309969159983621e-16,4.050285958390931e-16,19.006065402781783,19.565108182579756,19.34595383500529,0.8072759194852763,995915951.995,995915952.62,995915961.995,995915961.315,995915957.6208333
